ID,vrsta,tarča,Annotator
1249644557744160769,0 ni sporni govor,,a5
1272274851613597697,0 ni sporni govor,,a5
1266627918236696576,2 žalitev,11 posameznik,a5
1275686079841087489,0 ni sporni govor,,a5
1267438375604191232,2 žalitev,10 politika/-i,a5
1255759904717049857,0 ni sporni govor,,a5
1265385362601521156,2 žalitev,11 posameznik,a5
1227619286920974336,0 ni sporni govor,,a5
1257206455213711361,0 ni sporni govor,,a5
1238530201958653952,0 ni sporni govor,,a5
1234551556240027651,0 ni sporni govor,,a5
1269452617849192449,2 žalitev,8 ideologija,a5
1237787914672709632,0 ni sporni govor,,a5
1236326226060546053,0 ni sporni govor,,a5
1278647735407849472,2 žalitev,8 ideologija,a5
1247270650420572161,0 ni sporni govor,,a5
1248712451492917249,2 žalitev,11 posameznik,a5
1284210866481762305,0 ni sporni govor,,a5
1270312197265264642,0 ni sporni govor,,a5
1235544432369270790,2 žalitev,10 politika/-i,a5
1240233611519033344,0 ni sporni govor,,a5
1254668210093334528,0 ni sporni govor,,a5
1273534759126392833,2 žalitev,9 novinarji in mediji,a5
1227189659211632640,0 ni sporni govor,,a5
1254393795732549632,0 ni sporni govor,,a5
1244638169091510278,0 ni sporni govor,,a5
1234941417681833989,0 ni sporni govor,,a5
1285478160667205632,0 ni sporni govor,,a5
1283325325879980032,0 ni sporni govor,,a5
1242127002079035400,0 ni sporni govor,,a5
1246354833088614400,0 ni sporni govor,,a5
1280729586645585927,0 ni sporni govor,,a5
1.225908810944e+18,0 ni sporni govor,,a5
1288167908099719169,0 ni sporni govor,,a5
1255252043159265285,0 ni sporni govor,,a5
1257566845034475521,0 ni sporni govor,,a5
1285979609624989696,0 ni sporni govor,,a5
1236413419760291840,0 ni sporni govor,,a5
1257421364648194050,0 ni sporni govor,,a5
1256514931769462784,2 žalitev,8 ideologija,a5
1258409853795606533,0 ni sporni govor,,a5
1260268197552500743,0 ni sporni govor,,a5
1249441507800735744,0 ni sporni govor,,a5
1243224931690840064,0 ni sporni govor,,a5
1284090740134547456,0 ni sporni govor,,a5
1284840830482685953,0 ni sporni govor,,a5
1276935570040766466,0 ni sporni govor,,a5
1267501849676038145,0 ni sporni govor,,a5
1254281596900913152,0 ni sporni govor,,a5
1271410989691547650,0 ni sporni govor,,a5
1238807806293299200,2 žalitev,12 drugo,a5
1280257017010106368,2 žalitev,8 ideologija,a5
1230086379968831494,2 žalitev,8 ideologija,a5
1275326984290263041,2 žalitev,1 ksenofobija in rasizem,a5
1249818351825715203,0 ni sporni govor,,a5
1237445750575058944,0 ni sporni govor,,a5
1252556470551490560,0 ni sporni govor,,a5
1260206753653960704,0 ni sporni govor,,a5
1233138714160881664,0 ni sporni govor,,a5
1241645535364288513,0 ni sporni govor,,a5
1246314689979654146,0 ni sporni govor,,a5
1226967909609746437,2 žalitev,8 ideologija,a5
1270750358860636162,0 ni sporni govor,,a5
1239453409457176578,0 ni sporni govor,,a5
1242041810345701376,0 ni sporni govor,,a5
1251784362527469568,0 ni sporni govor,,a5
1240263281547321345,0 ni sporni govor,,a5
1243198464978288641,0 ni sporni govor,,a5
1272494043432472582,0 ni sporni govor,,a5
1229489680619626497,0 ni sporni govor,,a5
1279287519637635072,0 ni sporni govor,,a5
1241313102882385920,2 žalitev,9 novinarji in mediji,a5
1269338887501078529,2 žalitev,8 ideologija,a5
1228006004236914690,0 ni sporni govor,,a5
1279030990783086592,0 ni sporni govor,,a5
1242017207263080449,2 žalitev,8 ideologija,a5
1270644307515641857,0 ni sporni govor,,a5
1266684981188923399,0 ni sporni govor,,a5
1241789793241104388,0 ni sporni govor,,a5
1241619321811542017,0 ni sporni govor,,a5
1268945177751797761,0 ni sporni govor,,a5
1275331310316326913,0 ni sporni govor,,a5
1276274922822795264,2 žalitev,10 politika/-i,a5
1271743146817466369,0 ni sporni govor,,a5
1268159663679442945,0 ni sporni govor,,a5
1261129714200084485,2 žalitev,8 ideologija,a5
1256278199094345732,0 ni sporni govor,,a5
1238106412917686272,0 ni sporni govor,,a5
1269702002315067392,2 žalitev,12 drugo,a5
1285920809622605829,0 ni sporni govor,,a5
1256853689073090561,0 ni sporni govor,,a5
1234115375886995460,0 ni sporni govor,,a5
1255047869494693888,0 ni sporni govor,,a5
1259814471310155777,0 ni sporni govor,,a5
1260961255663325186,0 ni sporni govor,,a5
1238583801732890625,2 žalitev,10 politika/-i,a5
1282764903250563073,2 žalitev,10 politika/-i,a5
1256476803440533504,0 ni sporni govor,,a5
1239963807247548426,0 ni sporni govor,,a5
1261675020117475328,0 ni sporni govor,,a5
1284897607987408896,2 žalitev,10 politika/-i,a5
1236365122588872705,0 ni sporni govor,,a5
1270069768813510656,0 ni sporni govor,,a5
1250378398737858561,0 ni sporni govor,,a5
1252349271438790657,0 ni sporni govor,,a5
1241314553515909120,2 žalitev,9 novinarji in mediji,a5
1231197223461015552,0 ni sporni govor,,a5
1245609590298800128,0 ni sporni govor,,a5
1242307687439835136,0 ni sporni govor,,a5
1226976155984711683,2 žalitev,12 drugo,a5
1277229064475103232,0 ni sporni govor,,a5
1239985351923503106,2 žalitev,10 politika/-i,a5
1242487177768042496,0 ni sporni govor,,a5
1255529777219473409,0 ni sporni govor,,a5
1244340134302154752,0 ni sporni govor,,a5
1288153645352198145,0 ni sporni govor,,a5
1267723806115876864,0 ni sporni govor,,a5
1284563715996753920,0 ni sporni govor,,a5
1260518414273130499,0 ni sporni govor,,a5
1238067301083156481,0 ni sporni govor,,a5
1242151256438853634,0 ni sporni govor,,a5
1281607101777838082,0 ni sporni govor,,a5
1257564399679799297,0 ni sporni govor,,a5
1263242068547244033,0 ni sporni govor,,a5
1237369689363415040,0 ni sporni govor,,a5
1249388138440646660,2 žalitev,10 politika/-i,a5
1256625506889457664,0 ni sporni govor,,a5
1228678674985226244,0 ni sporni govor,,a5
1259880449863712773,2 žalitev,10 politika/-i,a5
1237792120435617794,0 ni sporni govor,,a5
1257510090019688450,0 ni sporni govor,,a5
1239145756126334982,0 ni sporni govor,,a5
1247123385085280256,0 ni sporni govor,,a5
1247784787932110848,0 ni sporni govor,,a5
1230107970480082944,0 ni sporni govor,,a5
1253034736727048193,2 žalitev,12 drugo,a5
1256104634596425731,2 žalitev,11 posameznik,a5
1256524471588081664,0 ni sporni govor,,a5
1223631355965333504,2 žalitev,10 politika/-i,a5
1243824746002776066,0 ni sporni govor,,a5
1252661133267415041,0 ni sporni govor,,a5
1246508031350902785,2 žalitev,8 ideologija,a5
1280231082730938368,0 ni sporni govor,,a5
1233127348364566528,0 ni sporni govor,,a5
1248164912175747075,0 ni sporni govor,,a5
1235910368737800192,2 žalitev,8 ideologija,a5
1281652268459163648,0 ni sporni govor,,a5
1276156849851633671,0 ni sporni govor,,a5
1277314175736393729,0 ni sporni govor,,a5
1252313392762818561,0 ni sporni govor,,a5
1253952307332595714,0 ni sporni govor,,a5
1272914585385938955,0 ni sporni govor,,a5
1244989533277519872,0 ni sporni govor,,a5
1284241766431051777,0 ni sporni govor,,a5
1288763159289966593,2 žalitev,10 politika/-i,a5
1282328477123907584,0 ni sporni govor,,a5
1269021759665328129,0 ni sporni govor,,a5
1229856538908602370,0 ni sporni govor,,a5
1258688046637162496,2 žalitev,10 politika/-i,a5
1266329029499592704,0 ni sporni govor,,a5
1227152133637713920,0 ni sporni govor,,a5
1285511451742998528,0 ni sporni govor,,a5
1284854254046310400,0 ni sporni govor,,a5
1268245580066758660,0 ni sporni govor,,a5
1258449752871616515,0 ni sporni govor,,a5
1250075693830098944,0 ni sporni govor,,a5
1280104064538337282,0 ni sporni govor,,a5
1288572690199121926,2 žalitev,8 ideologija,a5
1285635317282873344,0 ni sporni govor,,a5
1265565014209036295,0 ni sporni govor,,a5
1268868201263267840,0 ni sporni govor,,a5
1246089892800729088,2 žalitev,2 begunci/migranti,a5
1253453345253216264,0 ni sporni govor,,a5
1243208427373056002,0 ni sporni govor,,a5
1233347897388929029,0 ni sporni govor,,a5
1283417770747731968,0 ni sporni govor,,a5
1286227369800470528,0 ni sporni govor,,a5
1253109123081797632,0 ni sporni govor,,a5
1231309962506317824,0 ni sporni govor,,a5
1224760042051833856,0 ni sporni govor,,a5
1280218598347280384,2 žalitev,10 politika/-i,a5
1245344704889323520,0 ni sporni govor,,a5
1278711549159407617,0 ni sporni govor,,a5
1257991609993625602,0 ni sporni govor,,a5
1256316102822342658,0 ni sporni govor,,a5
1276166339871326211,0 ni sporni govor,,a5
1244906014593310720,0 ni sporni govor,,a5
1240662140496814084,0 ni sporni govor,,a5
1282945244879822849,2 žalitev,11 posameznik,a5
1259432466651262978,0 ni sporni govor,,a5
1275528117168279552,0 ni sporni govor,,a5
1238745312606511104,0 ni sporni govor,,a5
1247825570123177991,0 ni sporni govor,,a5
1243687133988126723,0 ni sporni govor,,a5
1255890966034202625,0 ni sporni govor,,a5
1249389830703845376,0 ni sporni govor,,a5
1267787455597621248,2 žalitev,8 ideologija,a5
1225528663908724736,0 ni sporni govor,,a5
1254664767966494720,2 žalitev,10 politika/-i,a5
1287107633330163714,0 ni sporni govor,,a5
1275888990030364672,0 ni sporni govor,,a5
1238576203365265410,2 žalitev,12 drugo,a5
1247209167347232768,2 žalitev,8 ideologija,a5
1261340318244524032,2 žalitev,9 novinarji in mediji,a5
1262272938058960902,0 ni sporni govor,,a5
1262714563134439426,0 ni sporni govor,,a5
1247090569232502784,0 ni sporni govor,,a5
1274055835220611072,0 ni sporni govor,,a5
1268578143809482752,0 ni sporni govor,,a5
1279706975329062912,0 ni sporni govor,,a5
1276851521938841601,0 ni sporni govor,,a5
1270770159175831552,2 žalitev,8 ideologija,a5
1250678202894295043,0 ni sporni govor,,a5
1225996982021435392,0 ni sporni govor,,a5
1251547693597577216,0 ni sporni govor,,a5
1225321153964781569,2 žalitev,10 politika/-i,a5
1233732431171215365,0 ni sporni govor,,a5
1273491909307174913,2 žalitev,8 ideologija,a5
1281658028912189440,0 ni sporni govor,,a5
1283671040753897472,0 ni sporni govor,,a5
1275049369306349573,0 ni sporni govor,,a5
1253363471472877568,0 ni sporni govor,,a5
1244737082146328576,0 ni sporni govor,,a5
1233750494402797568,0 ni sporni govor,,a5
1243203674274508805,0 ni sporni govor,,a5
1253697072915722240,0 ni sporni govor,,a5
1243633723523940353,0 ni sporni govor,,a5
1281924538759090181,0 ni sporni govor,,a5
1246510970446454784,2 žalitev,10 politika/-i,a5
1244844496602398720,0 ni sporni govor,,a5
1256264984507617281,0 ni sporni govor,,a5
1284144086434422785,0 ni sporni govor,,a5
1247608833201131520,0 ni sporni govor,,a5
1284873564399771649,0 ni sporni govor,,a5
1285486678040248320,2 žalitev,10 politika/-i,a5
1230114612831453185,2 žalitev,11 posameznik,a5
1282571826246320128,0 ni sporni govor,,a5
1244641603702185986,0 ni sporni govor,,a5
1231306327634464775,0 ni sporni govor,,a5
1273392308470382592,2 žalitev,11 posameznik,a5
1261913574907228160,0 ni sporni govor,,a5
1281283456731942913,0 ni sporni govor,,a5
1249706125450252290,0 ni sporni govor,,a5
1227880224550989824,0 ni sporni govor,,a5
1231551891924029441,2 žalitev,10 politika/-i,a5
1241407127580815365,0 ni sporni govor,,a5
1245588817551085570,0 ni sporni govor,,a5
1262657903204470784,0 ni sporni govor,,a5
1281888170288861184,2 žalitev,9 novinarji in mediji,a5
1226806239658696704,2 žalitev,12 drugo,a5
1270236134052945920,0 ni sporni govor,,a5
1254085995475210247,0 ni sporni govor,,a5
1240013192996294656,0 ni sporni govor,,a5
1288703329846140933,2 žalitev,8 ideologija,a5
1268628745855946753,0 ni sporni govor,,a5
1260078992599597058,0 ni sporni govor,,a5
1280414410406858752,0 ni sporni govor,,a5
1287837088931610624,0 ni sporni govor,,a5
1237103993836494849,0 ni sporni govor,,a5
1229111885565435907,0 ni sporni govor,,a5
1239461681362808832,0 ni sporni govor,,a5
1233323286462914561,2 žalitev,2 begunci/migranti,a5
1242732395822026752,0 ni sporni govor,,a5
1248343661890408449,2 žalitev,11 posameznik,a5
1289224968136347649,0 ni sporni govor,,a5
1281861293792727040,0 ni sporni govor,,a5
1272180659067539456,2 žalitev,8 ideologija,a5
1273946751792287746,0 ni sporni govor,,a5
1237898894442295303,0 ni sporni govor,,a5
1282008496494575616,0 ni sporni govor,,a5
1283509767785402373,0 ni sporni govor,,a5
1226068684449439744,0 ni sporni govor,,a5
1233483883049607171,0 ni sporni govor,,a5
1271876005318332417,0 ni sporni govor,,a5
1270410574699139076,2 žalitev,10 politika/-i,a5
1232563019370110977,0 ni sporni govor,,a5
1257195931000332291,0 ni sporni govor,,a5
1248289630816030721,0 ni sporni govor,,a5
1258327919593762822,0 ni sporni govor,,a5
1284741090214580225,2 žalitev,10 politika/-i,a5
1245090858719993864,0 ni sporni govor,,a5
1251502004943425537,0 ni sporni govor,,a5
1264633777437003776,0 ni sporni govor,,a5
1260251523981836290,0 ni sporni govor,,a5
1232956435446878208,0 ni sporni govor,,a5
1254857395265662976,0 ni sporni govor,,a5
1287684476374573056,0 ni sporni govor,,a5
1287852910630625280,0 ni sporni govor,,a5
1244177301744635904,0 ni sporni govor,,a5
1251774775418028034,2 žalitev,10 politika/-i,a5
1276813442712850434,0 ni sporni govor,,a5
1285119282280636416,2 žalitev,10 politika/-i,a5
1236929967440695298,0 ni sporni govor,,a5
1288019687159353344,0 ni sporni govor,,a5
1273296471656402944,0 ni sporni govor,,a5
1249466651164237828,0 ni sporni govor,,a5
1251888402770919425,2 žalitev,10 politika/-i,a5
1230769241118273539,0 ni sporni govor,,a5
1269883334638911490,0 ni sporni govor,,a5
1237513013042839552,2 žalitev,12 drugo,a5
1286014561947209736,0 ni sporni govor,,a5
1258433930342121476,0 ni sporni govor,,a5
1255802116385509376,0 ni sporni govor,,a5
1237431633248235520,0 ni sporni govor,,a5
1275703520302374917,0 ni sporni govor,,a5
1280529305374777345,2 žalitev,11 posameznik,a5
1246701166752301056,0 ni sporni govor,,a5
1268165286169137152,0 ni sporni govor,,a5
1250842938491449344,0 ni sporni govor,,a5
1278377167555092483,2 žalitev,9 novinarji in mediji,a5
1279741625502138374,0 ni sporni govor,,a5
1255162515731996672,0 ni sporni govor,,a5
1259099566466641920,0 ni sporni govor,,a5
1.25950871909376e+18,0 ni sporni govor,,a5
1248493699190763534,0 ni sporni govor,,a5
1284020174774054912,0 ni sporni govor,,a5
1280924791944499203,0 ni sporni govor,,a5
1250437509470810122,2 žalitev,8 ideologija,a5
1248520557194330113,0 ni sporni govor,,a5
1244687544358522880,2 žalitev,11 posameznik,a5
1270721413456920577,2 žalitev,10 politika/-i,a5
1234751697144160256,0 ni sporni govor,,a5
1250868012099526662,0 ni sporni govor,,a5
1267766519011971072,0 ni sporni govor,,a5
1249955676970979328,0 ni sporni govor,,a5
1244897621946269697,0 ni sporni govor,,a5
1243624071331557376,0 ni sporni govor,,a5
1251082897639047168,0 ni sporni govor,,a5
1281847337892093953,0 ni sporni govor,,a5
1259248000670498824,2 žalitev,8 ideologija,a5
1274340629535997954,0 ni sporni govor,,a5
1246366654747082753,0 ni sporni govor,,a5
1254386554442784768,2 žalitev,10 politika/-i,a5
1226896097983049733,0 ni sporni govor,,a5
1244542938627084288,0 ni sporni govor,,a5
1254656012008726529,0 ni sporni govor,,a5
1276487449884200960,2 žalitev,11 posameznik,a5
1226781052401856512,0 ni sporni govor,,a5
1235433840895823872,2 žalitev,10 politika/-i,a5
1244254620584722436,0 ni sporni govor,,a5
1261689557730447362,2 žalitev,12 drugo,a5
1245794728911736834,2 žalitev,11 posameznik,a5
1223569254181679111,0 ni sporni govor,,a5
1243515644508884994,0 ni sporni govor,,a5
1251150699636768777,0 ni sporni govor,,a5
1248954914388291586,0 ni sporni govor,,a5
1266248898114273280,0 ni sporni govor,,a5
1283387099920699398,2 žalitev,8 ideologija,a5
1267523211794792449,0 ni sporni govor,,a5
1260089103514828801,0 ni sporni govor,,a5
1235575640419491840,2 žalitev,12 drugo,a5
1285825222696939520,2 žalitev,10 politika/-i,a5
1261761984334266368,0 ni sporni govor,,a5
1241058424869269504,0 ni sporni govor,,a5
1258750975130644482,0 ni sporni govor,,a5
1270785028293787648,2 žalitev,10 politika/-i,a5
1230254968520744960,0 ni sporni govor,,a5
1268936607626858498,0 ni sporni govor,,a5
1242536264194195465,2 žalitev,10 politika/-i,a5
1255570762825699329,0 ni sporni govor,,a5
1256105228593770498,0 ni sporni govor,,a5
1238196895014686723,0 ni sporni govor,,a5
1243208628225675266,2 žalitev,10 politika/-i,a5
1231634553808310272,0 ni sporni govor,,a5
1274385629909004289,0 ni sporni govor,,a5
1273266307203465218,0 ni sporni govor,,a5
1275125081228935170,0 ni sporni govor,,a5
1238478592792834051,0 ni sporni govor,,a5
1266120356567437319,0 ni sporni govor,,a5
1273608808808546311,0 ni sporni govor,,a5
1244254901888303111,0 ni sporni govor,,a5
1238044912312033284,0 ni sporni govor,,a5
1276803843376902144,0 ni sporni govor,,a5
1255244229791621120,0 ni sporni govor,,a5
1278635523112828928,0 ni sporni govor,,a5
1253427039786250246,0 ni sporni govor,,a5
1237123487313076230,0 ni sporni govor,,a5
1276948197538217990,0 ni sporni govor,,a5
1288483998549843969,0 ni sporni govor,,a5
1243146071385223168,0 ni sporni govor,,a5
1242915769824002053,2 žalitev,10 politika/-i,a5
1270259864833609729,0 ni sporni govor,,a5
1276565671439151104,0 ni sporni govor,,a5
1277692952400277510,0 ni sporni govor,,a5
1244153095048826880,0 ni sporni govor,,a5
1258694005984018433,0 ni sporni govor,,a5
1276391301374754816,0 ni sporni govor,,a5
1245811493725188096,2 žalitev,10 politika/-i,a5
1259881820616896514,0 ni sporni govor,,a5
1279859049534808067,0 ni sporni govor,,a5
1238460011707277315,0 ni sporni govor,,a5
1259102618183401472,0 ni sporni govor,,a5
1273646603669245954,0 ni sporni govor,,a5
1231165304220286981,0 ni sporni govor,,a5
1231581370939592704,0 ni sporni govor,,a5
1272042501667524608,2 žalitev,1 ksenofobija in rasizem,a5
1263525832338915328,0 ni sporni govor,,a5
1259426307806502913,0 ni sporni govor,,a5
1271834965496512512,2 žalitev,8 ideologija,a5
1231313589056745472,0 ni sporni govor,,a5
1273191599913218049,0 ni sporni govor,,a5
1238160344721260545,2 žalitev,11 posameznik,a5
